Date Finished, Base Config, Name, Batch Size,Learning Rate,LR Policy,Prune Rate, fair Regularization,lam fair,fair type,Current Val Top 1, Current Val Unfairness, Best Val Top 1, Best Val Unfairness, Best Train Top 1, Best Train Unfairness
07-15-22_02:37:56, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.1, logistic,0.18,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_02:49:08, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.1, logistic,0.24,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_03:00:23, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.4, logistic,0.0,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_03:11:37, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.4, logistic,0.06,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_03:22:52, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.4, logistic,0.12,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_03:34:11, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.4, logistic,0.18,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_03:45:24, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.4, logistic,0.24,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_03:56:38, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.8, logistic,0.0,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_04:07:52, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.8, logistic,0.06,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_04:19:08, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.8, logistic,0.12,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_04:30:20, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.8, logistic,0.18,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_04:41:35, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.8, logistic,0.24,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_04:52:49, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.95, logistic,0.0,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_05:04:00, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.95, logistic,0.06,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_05:15:13, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.95, logistic,0.12,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_05:26:24, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.95, logistic,0.18,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-15-22_05:37:37, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.95, logistic,0.24,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-19-22_15:21:12, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.005, logistic,0.0,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-19-22_15:31:32, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.005, logistic,0.06,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-19-22_15:41:47, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.005, logistic,0.12,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-19-22_15:51:53, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.005, logistic,0.18,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-19-22_16:02:19, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.005, logistic,0.24,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-19-22_16:12:21, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.001, logistic,0.0,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-19-22_16:22:34, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.001, logistic,0.06,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-19-22_16:32:33, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.001, logistic,0.12,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-19-22_16:42:47, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.001, logistic,0.18,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
07-19-22_16:52:48, configs/celeba/ResNet18sparse_celeba_unc.yml, ResNet18_sparse_celeba_unc, 128,0.01,cosine_lr,0.001, logistic,0.24,dp,0.48, 0.00, 0.48, 0.00, 0.48, 0.00
